DatTime,MediaTime,LonAccel,LatAccel,Throttle,Brake,Gear,Heading,HeadwayDistance,HeadwayTime,Lane,LaneOffset,RoadOffset,Steer,Velocity,XPos,YPos,LeadVehPosX,LeadVehPosY,FollowCarBrakingStatus
200.9565,201.566465,-0.000277,-3.15e-05,6.148331,0.0,3,359.76608650000003,10000.0,505.64326500000004,1.0,-0.620817,1.179183,0.000234,19.776877,1619.1327515,1.179183,2.30297,965.311264,0.0
200.9905,201.599798,-0.0002925,-2.15e-05,6.148331,0.0,3,359.76887899999997,10000.0,505.71042450000004,1.0,-0.6236425,1.1763575,0.0002405,19.774247000000003,1619.8125,1.1763575,2.30297,965.311264,0.0
201.0225,201.633132,-0.000272,-1.45e-05,6.148331,0.0,3,359.770838,10000.0,505.75925900000004,1.0,-0.625676,1.174324,0.000236,19.772334999999998,1620.306824,1.174324,2.30297,965.311264,0.0
201.0565,201.666465,-0.000181,-5.5e-06,6.148331,0.0,3,359.773976,10000.0,505.8396,1.0,-0.6289935,1.1710065,0.000228,19.769191,1621.1203615,1.1710065,2.30297,965.311264,0.0
201.0895,201.699798,-5.45e-05,-1.5e-06,6.148331,0.0,3,359.776407,10000.0,505.90464,1.0,-0.631648,1.168352,0.000196,19.766646,1621.779297,1.168352,2.30297,965.311264,0.0
201.1235,201.733132,6.2e-05,-1e-06,6.148331,0.0,3,359.77812,10000.0,505.952387,1.0,-0.633581,1.166419,0.000175,19.764778,1622.263184,1.166419,2.30297,965.311264,0.0
201.1565,201.766465,0.00025,-1.5e-06,6.148331,0.0,3,359.780898,10000.0,506.03569749999997,1.0,-0.6369184999999999,1.1630815,0.0001435,19.761521,1623.107178,1.1630815,2.30297,965.311264,0.0
201.19,201.799798,0.000359,-3e-06,6.148331,0.0,3,359.78286349999996,10000.0,506.1006655,1.0,-0.639497,1.160503,0.0001235,19.758982,1623.765869,1.160503,2.30297,965.311264,0.0
201.2225,201.833132,0.0004125,-3e-06,6.148331,0.0,3,359.78419199999996,10000.0,506.1494285,1.0,-0.6414145,1.1585855,0.00011,19.7570775,1624.2598265000001,1.1585855,2.30297,965.311264,0.0
201.2565,201.866465,0.0004655,-3.5e-06,6.148331,0.0,3,359.786207,10000.0,506.230554,1.0,-0.6445895,1.1554105,8.8e-05,19.753906999999998,1625.0829469999999,1.1554105,2.30297,965.311264,0.0
201.2895,201.899798,0.000471,-4e-06,6.148331,0.0,3,359.787262,10000.0,506.279291,1.0,-0.646479,1.153521,7.6e-05,19.752005,1625.576782,1.153521,2.30297,965.311264,0.0
201.32299999999998,201.933131,0.000458,-5e-06,6.148331,0.0,3,359.788492,10000.0,506.344175,1.0,-0.648981,1.151019,6.3e-05,19.749472,1626.235107,1.151019,2.30297,965.311264,0.0
201.356,201.966465,0.000428,-7e-06,6.148331,0.0,3,359.789507,10000.0,506.407021,1.0,-0.651389,1.148611,5.3e-05,19.747019,1626.872803,1.148611,2.30297,965.311264,0.0
201.39,201.999798,0.000376,-1e-05,6.231772,0.0,3,359.79060000000004,10000.0,506.4901395,1.0,-0.6545515,1.1454485,2.9999999999999997e-05,19.7437765,1627.7161255,1.1454485,2.30297,965.311264,0.0
201.423,202.033131,0.00036700000000000003,-1.0000000000000002e-06,6.231772,0.0,3,359.7912745,10000.0,506.55429449999997,1.0,-0.6570050000000001,1.142995,1.2499999999999999e-05,19.741274,1628.3742065000001,1.142995,2.30297,965.311264,0.0
201.4565,202.066465,0.000362,2.1e-05,6.231772,0.0,3,359.7917825,10000.0,506.61694850000003,1.0,-0.659447,1.1405530000000002,8e-06,19.7388315,1629.0321655,1.1405530000000002,2.30297,965.311264,0.0
201.4895,202.099798,0.000334,4.0499999999999995e-05,6.148331,0.0,3,359.7921435,10000.0,506.6789315,1.0,-0.661879,1.138121,5.5e-06,19.7364155,1629.6901245,1.138121,2.30297,965.311264,0.0
201.52300000000002,202.133131,0.000294,4.1e-05,6.148331,0.0,3,359.792379,10000.0,506.741763,1.0,-0.6643030000000001,1.135697,3.5e-06,19.733969000000002,1630.3479615,1.135697,2.30297,965.311264,0.0
201.5565,202.166464,0.00025,2.3e-05,6.148331,0.0,3,359.792514,10000.0,506.8062265,1.0,-0.6667195,1.1332805,1.5e-06,19.731457,1631.0057375000001,1.1332805,2.30297,965.311264,0.0
201.5895,202.199798,0.0002075,4.9999999999999996e-06,6.231772,0.0,3,359.7925695,10000.0,506.871393,1.0,-0.6691294999999999,1.1308705,1e-06,19.728920000000002,1631.663391,1.1308705,2.30297,965.311264,0.0
201.623,202.233131,0.0001695,4.9999999999999996e-06,6.231772,0.0,3,359.79256499999997,10000.0,506.935644,1.0,-0.6715345,1.1284655,1e-06,19.7264195,1632.320984,1.1284655,2.30297,965.311264,0.0
201.6565,202.266464,0.00013900000000000002,2.2e-05,6.231772,0.0,3,359.7925185,10000.0,506.9980735,1.0,-0.6739345,1.1260655000000002,2e-06,19.723988499999997,1632.9784545,1.1260655000000002,2.30297,965.311264,0.0
201.6895,202.299798,0.000119,3.7500000000000003e-05,6.148331,0.0,3,359.7924455,10000.0,507.05985599999997,1.0,-0.676331,1.123669,3e-06,19.721585500000003,1633.6359255,1.123669,2.30297,965.311264,0.0
201.723,202.333131,0.00010750000000000001,3.4e-05,6.148331,0.0,3,359.7923585,10000.0,507.12251200000003,1.0,-0.678724,1.121276,4.5e-06,19.719149,1634.293213,1.121276,2.30297,965.311264,0.0
201.75650000000002,202.366464,0.000101,1.9e-05,6.148331,0.0,3,359.792291,10000.0,507.170636,1.0,-0.680518,1.119482,6e-06,19.717278,1634.786133,1.119482,2.30297,965.311264,0.0
201.7895,202.399798,8.549999999999999e-05,-6e-06,6.148331,0.0,3,359.7921855,10000.0,507.25189450000005,1.0,-0.683505,1.116495,8.5e-06,19.714119,1635.6076659999999,1.116495,2.30297,965.311264,0.0
201.8235,202.433131,7e-05,-1.6e-05,6.148331,0.0,3,359.7921155,10000.0,507.31663549999996,1.0,-0.6858925,1.1141074999999998,1.0500000000000001e-05,19.7116035,1636.2647705,1.1141074999999998,2.30297,965.311264,0.0
201.856,202.466464,6e-05,-2e-05,6.148331,0.0,3,359.792076,10000.0,507.363029,1.0,-0.687607,1.112393,1.2e-05,19.709801,1636.737061,1.112393,2.30297,965.311264,0.0
201.89,202.499797,4.3e-05,-2.3500000000000002e-05,6.148331,0.0,3,359.792035,10000.0,507.4455775,1.0,-0.690663,1.109337,1.45e-05,19.7065945,1637.5786745,1.109337,2.30297,965.311264,0.0
201.923,202.533131,3e-05,-2.55e-05,6.148331,0.0,3,359.7920305,10000.0,507.5100235,1.0,-0.693047,1.1069529999999999,1.65e-05,19.704092,1638.2355345,1.1069529999999999,2.30297,965.311264,0.0
201.9565,202.566464,1.7e-05,-2.6e-05,6.148331,0.0,3,359.79205149999996,10000.0,507.57448650000003,1.0,-0.6954294999999999,1.1045705,1.75e-05,19.701589499999997,1638.8923340000001,1.1045705,2.30297,965.311264,0.0
201.9895,202.599797,3.5e-06,-2.5e-05,6.148331,0.0,3,359.792099,10000.0,507.6388915,1.0,-0.6978115,1.1021885,1.95e-05,19.699089999999998,1639.5489505,1.1021885,2.30297,965.311264,0.0
202.02300000000002,202.633131,-1.05e-05,-2.3500000000000002e-05,6.148331,0.0,3,359.792172,10000.0,507.7032885,1.0,-0.700192,1.099808,2.15e-05,19.6965915,1640.2055665,1.099808,2.30297,965.311264,0.0
202.0565,202.666464,-2.25e-05,-2.15e-05,6.148331,0.0,3,359.7922695,10000.0,507.767604,1.0,-0.7025714999999999,1.0974285,2.2499999999999998e-05,19.6940955,1640.8621215,1.0974285,2.30297,965.311264,0.0
202.08999999999997,202.699797,-3.25e-05,-1.8500000000000002e-05,6.148331,0.0,3,359.7923895,10000.0,507.83191050000005,1.0,-0.7049494999999999,1.0950505000000001,2.4e-05,19.691601,1641.5184935,1.0950505000000001,2.30297,965.311264,0.0
202.1235,202.733131,-4.0499999999999995e-05,-1.4999999999999999e-05,6.148331,0.0,3,359.792531,10000.0,507.8962335,1.0,-0.707326,1.092674,2.5e-05,19.689107,1642.1748655000001,1.092674,2.30297,965.311264,0.0
202.1565,202.766464,-4.4999999999999996e-05,-9.999999999999999e-06,6.148331,0.0,3,359.792691,10000.0,507.96049949999997,1.0,-0.7097005000000001,1.0902995,2.6e-05,19.686616,1642.8311155000001,1.0902995,2.30297,965.311264,0.0
202.1895,202.799797,-4.7e-05,-4.9999999999999996e-06,6.148331,0.0,3,359.7928685,10000.0,508.02475649999997,1.0,-0.7120740000000001,1.087926,2.7e-05,19.684126,1643.4873045,1.087926,2.30297,965.311264,0.0
202.223,202.833131,-4.65e-05,-5e-07,6.148331,0.0,3,359.793057,10000.0,508.087996,1.0,-0.7144079999999999,1.0855920000000001,2.7499999999999998e-05,19.681676,1644.1331175,1.0855920000000001,2.30297,965.311264,0.0
202.257,202.866464,-4.25e-05,4.000000000000001e-06,6.148331,0.0,3,359.79326100000003,10000.0,508.152162,1.0,-0.716777,1.0832229999999998,2.8e-05,19.6791905,1644.7891235,1.0832229999999998,2.30297,965.311264,0.0
202.29000000000002,202.899797,-3.6e-05,9e-06,6.231772,0.0,3,359.79347900000005,10000.0,508.21733,1.0,-0.7191814999999999,1.0808185,2.8e-05,19.676667000000002,1645.4553225,1.0808185,2.30297,965.311264,0.0
202.3235,202.93313,-3.45e-05,2.3e-05,6.231772,0.0,3,359.793699,10000.0,508.279755,1.0,-0.7215095,1.0784905,3.9999999999999996e-05,19.6742505,1646.100952,1.0784905,2.30297,965.311264,0.0
202.3565,202.966464,-6.7e-05,4.9e-05,6.231772,0.0,3,359.7939465,10000.0,508.3416535,1.0,-0.7238715,1.0761284999999998,5.1e-05,19.671854,1646.7567135,1.0761284999999998,2.30297,965.311264,0.0
202.39,202.999797,-0.000108,7.2e-05,6.148331,0.0,3,359.7942435,10000.0,508.4037885,1.0,-0.7262660000000001,1.073734,8.5e-05,19.669449,1647.4226075000001,1.073734,2.30297,965.311264,0.0
202.4225,203.03313,-0.0001815,7.400000000000001e-05,6.148331,0.0,3,359.794603,10000.0,508.46487850000005,1.0,-0.7285825,1.0714175,0.000106,19.6670855,1648.067932,1.0714175,2.30297,965.311264,0.0
202.4565,203.066464,-0.000299,5.65e-05,6.148331,0.0,3,359.7950875,10000.0,508.5285725,1.0,-0.7309289999999999,1.069071,0.00018449999999999999,19.6646225,1648.7235715000002,1.069071,2.30297,965.311264,0.0
202.49,203.099797,-0.0004955000000000001,3.85e-05,6.148331,0.0,3,359.7957925,10000.0,508.59396100000004,1.0,-0.7333015,1.0666985,0.000273,19.662092,1649.3892215,1.0666985,2.30297,965.311264,0.0
202.52300000000002,203.13313,-0.000686,3.1e-05,6.148331,0.0,3,359.796475,10000.0,508.640144,1.0,-0.734973,1.065027,0.000362,19.660307,1649.860229,1.065027,2.30297,965.311264,0.0
202.55700000000002,203.166463,-0.001054,2.55e-05,6.148331,0.0,3,359.79832799999997,10000.0,508.7219485,1.0,-0.737923,1.062077,0.0004525,19.657142,1650.699829,1.062077,2.30297,965.311264,0.0
202.5895,203.199797,-0.0012025,2.4e-05,6.231772,0.0,3,359.800374,10000.0,508.784695,1.0,-0.740163,1.059837,0.0004725,19.6547145,1651.3447875,1.059837,2.30297,965.311264,0.0
202.623,203.23313,-0.001105,3e-05,6.231772,0.0,3,359.803055,10000.0,508.8487905,1.0,-0.7424459999999999,1.057554,0.0004565,19.652237,1652.010193,1.057554,2.30297,965.311264,0.0
202.6565,203.266463,-0.0008175,4.4e-05,6.231772,0.0,3,359.80616699999996,10000.0,508.91038249999997,1.0,-0.744667,1.055333,0.00044249999999999997,19.6498555,1652.665222,1.055333,2.30297,965.311264,0.0
202.6895,203.299797,-0.0004875,5.05e-05,6.148331,0.0,3,359.8096295,10000.0,508.971298,1.0,-0.746861,1.053139,0.0004305,19.647501,1653.3201295,1.053139,2.30297,965.311264,0.0
202.723,203.33313,-0.000278,4.1e-05,6.148331,0.0,3,359.81239,10000.0,509.017377,1.0,-0.748488,1.051512,0.000445,19.64572,1653.811279,1.051512,2.30297,965.311264,0.0
202.75650000000002,203.366463,-0.000172,1e-05,6.148331,0.0,3,359.816259,10000.0,509.080542,1.0,-0.75063,1.04937,0.000503,19.64328,1654.466064,1.04937,2.30297,965.311264,0.0
202.79000000000002,203.399797,-0.00044300000000000003,-2.4e-05,6.148331,0.0,3,359.821456,10000.0,509.1606345,1.0,-0.753253,1.0467469999999999,0.0006955,19.6401835,1655.2845459999999,1.0467469999999999,2.30297,965.311264,0.0
202.8235,203.43313,-0.0009865,-3.15e-05,6.148331,0.0,3,359.82607900000005,10000.0,509.224503,1.0,-0.7552985,1.0447015,0.000898,19.637715,1655.939148,1.0447015,2.30297,965.311264,0.0
202.856,203.466463,-0.0017070000000000002,-2.3e-05,6.148331,0.0,3,359.831393,10000.0,509.28801699999997,1.0,-0.7572845,1.0427155,0.0010925000000000002,19.6352605,1656.5936889999998,1.0427155,2.30297,965.311264,0.0
202.89,203.499797,-0.002244,-9e-06,6.231772,0.0,3,359.83596,10000.0,509.335588,1.0,-0.758729,1.041271,0.00123,19.633421,1657.084595,1.041271,2.30297,965.311264,0.0
202.9235,203.53313,-0.002837,3.15e-05,6.231772,0.0,3,359.8450995,10000.0,509.4141765,1.0,-0.7610269999999999,1.038973,0.0013995000000000001,19.630384499999998,1657.902588,1.038973,2.30297,965.311264,0.0
202.9565,203.566463,-0.002928,7.4e-05,6.231772,0.0,3,359.85378449999996,10000.0,509.47536049999997,1.0,-0.7627645,1.0372355,0.0014694999999999999,19.6280195,1658.556885,1.0372355,2.30297,965.311264,0.0
202.99,203.599796,-0.002781,9.9e-05,6.148331,0.0,3,359.861074,10000.0,509.520714,1.0,-0.764007,1.035993,0.001516,19.626266,1659.047607,1.035993,2.30297,965.311264,0.0
203.023,203.63313,-0.002221,9.9e-05,6.148331,0.0,3,359.87474,10000.0,509.59718,1.0,-0.7659395,1.0340605,0.001538,19.623312,1659.8652345,1.0340605,2.30297,965.311264,0.0
203.0565,203.666463,-0.001821,7.4e-05,6.148331,0.0,3,359.883639,10000.0,509.644388,1.0,-0.767024,1.032976,0.001562,19.62149,1660.355835,1.032976,2.30297,965.311264,0.0
203.0905,203.699796,-0.0012385,1.95e-05,6.148331,0.0,3,359.8995695,10000.0,509.7240375,1.0,-0.768677,1.031323,0.0015875,19.618415,1661.173279,1.031323,2.30297,965.311264,0.0
203.1235,203.73313,-0.0010015,-8.999999999999999e-06,6.148331,0.0,3,359.909673,10000.0,509.77169200000003,1.0,-0.7695685,1.0304315,0.0015885,19.6165755,1661.6637575,1.0304315,2.30297,965.311264,0.0
203.156,203.766463,-0.0007425,-4.75e-05,6.148331,0.0,3,359.9270265,10000.0,509.85081,1.0,-0.770925,1.029075,0.0015785,19.6135215,1662.481079,1.029075,2.30297,965.311264,0.0
203.19,203.799796,-0.00066,-6.8e-05,6.148331,0.0,3,359.9413735,10000.0,509.9140835,1.0,-0.7718499999999999,1.0281500000000001,0.001568,19.611082000000003,1663.1347655,1.0281500000000001,2.30297,965.311264,0.0
203.223,203.83313,-0.0006275,-7.850000000000001e-05,6.148331,0.0,3,359.9559485,10000.0,509.9773725,1.0,-0.7726355,1.0273645,0.001535,19.608642500000002,1663.788452,1.0273645,2.30297,965.311264,0.0
203.25650000000002,203.866463,-0.0005805000000000001,-7.950000000000001e-05,6.148331,0.0,3,359.970622,10000.0,510.040702,1.0,-0.773278,1.026722,0.001493,19.606203,1664.442078,1.026722,2.30297,965.311264,0.0
203.29000000000002,203.899796,-0.000495,-7.25e-05,6.148331,0.0,3,359.98526,10000.0,510.1040225,1.0,-0.773776,1.026224,0.0014650000000000002,19.6037655,1665.0955199999999,1.026224,2.30297,965.311264,0.0
203.3225,203.933129,-0.00042449999999999996,-5.9999999999999995e-05,6.148331,0.0,3,179.9997635,10000.0,510.167334,1.0,-0.7741264999999999,1.0258734999999999,0.001473,19.6013295,1665.7489625,1.0258734999999999,2.30297,965.311264,0.0
203.3565,203.966463,-0.000413,-4.4e-05,6.148331,0.0,3,0.014094500000000001,10000.0,510.230636,1.0,-0.7743275000000001,1.0256725,0.0014824999999999999,19.598896,1666.402344,1.0256725,2.30297,965.311264,0.0
203.3895,203.999796,-0.00047400000000000003,-2.95e-05,6.148331,0.0,3,0.028276000000000003,10000.0,510.294004,1.0,-0.774376,1.025624,0.001552,19.5964625,1667.055542,1.025624,2.30297,965.311264,0.0
203.4225,204.033129,-0.0006335,-1.55e-05,6.148331,0.0,3,0.042398000000000005,10000.0,510.3573875,1.0,-0.774267,1.025733,0.001644,19.594029499999998,1667.70874,1.025733,2.30297,965.311264,0.0
203.4565,204.066463,-0.000811,-5e-06,6.148331,0.0,3,0.053033,10000.0,510.404935,1.0,-0.774084,1.025916,0.001721,19.592205,1668.198608,1.025916,2.30297,965.311264,0.0
203.4895,204.099796,-0.00112,1.2e-05,6.148331,0.0,3,0.0710925,10000.0,510.48420150000004,1.0,-0.7735540000000001,1.026446,0.001835,19.589167500000002,1669.0148319999998,1.026446,2.30297,965.311264,0.0
203.5225,204.133129,-0.0012664999999999998,2.3e-05,6.148331,0.0,3,0.08598349999999999,10000.0,510.54760699999997,1.0,-0.772939,1.027061,0.0018975,19.5867405,1669.667786,1.027061,2.30297,965.311264,0.0
203.5565,204.166462,-0.0012655000000000001,2.85e-05,6.148331,0.0,3,0.1013745,10000.0,510.6110285,1.0,-0.7721465000000001,1.0278535,0.0019485,19.5843145,1670.320679,1.0278535,2.30297,965.311264,0.0
203.5905,204.199796,-0.0011194999999999998,2.65e-05,6.148331,0.0,3,0.11729200000000001,10000.0,510.674491,1.0,-0.771174,1.028826,0.001954,19.581889500000003,1670.973389,1.028826,2.30297,965.311264,0.0
203.623,204.233129,-0.0009029999999999999,1.95e-05,6.148331,0.0,3,0.129596,10000.0,510.722075,1.0,-0.770308,1.0296919999999998,0.001937,19.5800725,1671.4629519999999,1.0296919999999998,2.30297,965.311264,0.0
203.656,204.266462,-0.0004365,1.0000000000000002e-06,6.148331,0.0,3,0.1504835,10000.0,510.8013635,1.0,-0.7686835,1.0313165,0.001892,19.5770465,1672.278748,1.0313165,2.30297,965.311264,0.0
203.69,204.299796,-5.75e-05,-1.95e-05,6.148331,0.0,3,0.167498,10000.0,510.864823,1.0,-0.767166,1.032834,0.001861,19.574627,1672.931213,1.032834,2.30297,965.311264,0.0
203.7225,204.333129,0.000225,-3.9e-05,6.148331,0.0,3,0.18488149999999998,10000.0,510.92929449999997,1.0,-0.7654380000000001,1.034562,0.001833,19.57217,1673.593872,1.034562,2.30297,965.311264,0.0
203.7565,204.366462,0.00035800000000000003,-4.85e-05,6.148331,0.0,3,0.201729,10000.0,510.99183949999997,1.0,-0.7635855,1.0364145,0.0018080000000000001,19.56979,1674.2360840000001,1.0364145,2.30297,965.311264,0.0
203.79000000000002,204.399796,0.0003535,-5.1e-05,6.148331,0.0,3,0.218765,10000.0,511.05539650000003,1.0,-0.7615205,1.0384795,0.001784,19.5673745,1674.888306,1.0384795,2.30297,965.311264,0.0
203.8235,204.433129,0.000258,-4.9e-05,6.148331,0.0,3,0.235666,10000.0,511.118969,1.0,-0.7592715,1.0407285000000002,0.0017620000000000001,19.5649595,1675.540527,1.0407285000000002,2.30297,965.311264,0.0
203.8565,204.466462,0.00013450000000000002,-4.45e-05,6.148331,0.0,3,0.25239500000000004,10000.0,511.182583,1.0,-0.7568379999999999,1.0431620000000001,0.001742,19.5625445,1676.192688,1.0431620000000001,2.30297,965.311264,0.0
203.8895,204.499796,4.15e-05,-3.8e-05,6.148331,0.0,3,0.2689295,10000.0,511.24618699999996,1.0,-0.7542205,1.0457795,0.001712,19.560132,1676.8447265,1.0457795,2.30297,965.311264,0.0
203.923,204.533129,5.95e-05,-2.9999999999999997e-05,6.148331,0.0,3,0.2852435,10000.0,511.30985699999997,1.0,-0.7514205,1.0485795,0.0016375,19.557720000000003,1677.4967040000001,1.0485795,2.30297,965.311264,0.0
203.95600000000002,204.566462,0.000269,-2.1000000000000002e-05,6.148331,0.0,3,0.30125650000000004,10000.0,511.37344299999995,1.0,-0.7484409999999999,1.0515590000000001,0.0014845000000000001,19.555312,1678.1485595,1.0515590000000001,2.30297,965.311264,0.0
203.99,204.599795,0.000746,-8e-06,6.148331,0.0,3,0.3167975,10000.0,511.437045,1.0,-0.7452890000000001,1.054711,0.0012534999999999998,19.552905,1678.800354,1.054711,2.30297,965.311264,0.0
204.023,204.633129,0.0015395,1.3500000000000001e-05,6.148331,0.0,3,0.331568,10000.0,511.500538,1.0,-0.741977,1.058023,0.0009484999999999999,19.550501,1679.4520875,1.058023,2.30297,965.311264,0.0
204.0565,204.666462,0.0025165,4.25e-05,6.148331,0.0,3,0.34517149999999996,10000.0,511.563922,1.0,-0.7385189999999999,1.0614810000000001,0.000669,19.5481005,1680.103699,1.0614810000000001,2.30297,965.311264,0.0
204.08999999999997,204.699795,0.003378,7.65e-05,6.148331,0.0,3,0.357236,10000.0,511.627222,1.0,-0.7349334999999999,1.0650665,0.00046100000000000004,19.545703000000003,1680.755249,1.0650665,2.30297,965.311264,0.0
204.123,204.733129,0.003818,0.000106,6.148331,0.0,3,0.3675395,10000.0,511.690488,1.0,-0.7312315,1.0687685,0.000356,19.5433055,1681.4067380000001,1.0687685,2.30297,965.311264,0.0
204.156,204.766462,0.0036785,0.0001215,6.148331,0.0,3,0.376081,10000.0,511.75376900000003,1.0,-0.7274214999999999,1.0725785,0.000337,19.540908,1682.0581055,1.0725785,2.30297,965.311264,0.0
204.19,204.799795,0.0030275,0.000117,6.231772,0.0,3,0.383059,10000.0,511.817091,1.0,-0.7235075,1.0764925,0.000363,19.538508999999998,1682.7094725,1.0764925,2.30297,965.311264,0.0
204.223,204.833128,0.0021149999999999997,0.000102,6.231772,0.0,3,0.388794,10000.0,511.8797535,1.0,-0.7194929999999999,1.0805069999999999,0.000397,19.5361365,1683.360657,1.0805069999999999,2.30297,965.311264,0.0
204.2565,204.866462,0.0012345,8.3e-05,6.231772,0.0,3,0.393689,10000.0,511.941832,1.0,-0.7153160000000001,1.084684,0.0004175,19.533786499999998,1684.0219725000002,1.084684,2.30297,965.311264,0.0
204.2905,204.899795,0.0006525000000000001,5.65e-05,6.231772,0.0,3,0.3978205,10000.0,512.0012505,1.0,-0.7111799999999999,1.0888200000000001,0.00040249999999999997,19.531536000000003,1684.662903,1.0888200000000001,2.30297,965.311264,0.0
204.3225,204.933128,0.00043599999999999997,2.5500000000000003e-05,6.231772,0.0,3,0.401579,10000.0,512.061758,1.0,-0.7068965,1.0931035,0.00035400000000000004,19.5292435,1685.313904,1.0931035,2.30297,965.311264,0.0
204.357,204.966462,0.0005690000000000001,2.5e-06,6.231772,0.0,3,0.40498999999999996,10000.0,512.1223545,1.0,-0.7025405,1.0974595,0.0002965,19.526947,1685.9648435,1.0974595,2.30297,965.311264,0.0
204.39,204.999795,0.000923,-5.5e-06,6.148331,0.0,3,0.4080725,10000.0,512.182841,1.0,-0.6981225,1.1018775,0.000243,19.524652500000002,1686.6157225000002,1.1018775,2.30297,965.311264,0.0
204.4225,205.033128,0.001338,-9.5e-06,6.148331,0.0,3,0.41080799999999995,10000.0,512.2438665,1.0,-0.693651,1.1063489999999998,0.00017,19.522336,1687.2664184999999,1.1063489999999998,2.30297,965.311264,0.0
204.45600000000002,205.066462,0.0016814999999999998,-1.4999999999999999e-05,6.148331,0.0,3,0.41316600000000003,10000.0,512.3062835000001,1.0,-0.6891345,1.1108655,0.000111,19.519966,1687.9171755,1.1108655,2.30297,965.311264,0.0
204.49,205.099795,0.001881,-1.35e-05,6.231772,0.0,3,0.4151405,10000.0,512.3702430000001,1.0,-0.6845085,1.1154915,4.2999999999999995e-05,19.517536999999997,1688.5779415,1.1154915,2.30297,965.311264,0.0
